scene,method,trial,checkpoint,gaussian_count,success,collision,collision_free,stop_reason,min_safety_h,min_safety_h_note,goal_distance_reduction_ratio,initial_goal_distance,final_goal_distance,closest_goal_distance,closest_goal_step,num_steps,runtime_mean,runtime_p95,intervention_rate,control_deviation_mean,control_deviation_max,active_constraints_mean,active_constraints_p95,qp_infeasible_count,seconds_total,error,success_definition
stonehenge,no_filter,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022564719256479293,official GSplatLoader.query_distance safety h value; not meters,0.9915435873732275,0.784,0.006629827499389693,0.0008072526454932067,324,343,2.0406825288739218e-05,3.0762515962123864e-05,0.0,0.0,0.0,0.0,0.0,0,5.743524610996246,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,60,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022751626966055483,official GSplatLoader.query_distance safety h value; not meters,0.9915794898739528,0.784035237213468,0.00660197665413381,0.0012620556326892263,257,276,1.9756375231604647e-05,2.324441447854042e-05,0.0,0.0,0.0,0.0,0.0,0,4.573099950328469,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,61,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.000205921838642098,official GSplatLoader.query_distance safety h value; not meters,0.991717892552129,0.7841841705380959,0.006494697559316088,0.0027055280665374062,245,264,1.9504963843659922e-05,2.128276973962784e-05,0.0,0.0,0.0,0.0,0.0,0,4.420544160529971,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,62,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.0002288439281983301,official GSplatLoader.query_distance safety h value; not meters,0.9909909202828869,0.7842534588879639,0.007065401929543319,0.004235420093680353,233,254,2.0333470439347695e-05,2.9637012630701065e-05,0.0,0.0,0.0,0.0,0.0,0,4.277385318651795,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,63,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00021311070304363966,official GSplatLoader.query_distance safety h value; not meters,0.9910432373776403,0.7841456898865509,0.007023406805660256,0.0007879305082149354,248,266,1.9665170264871496e-05,2.500554546713829e-05,0.0,0.0,0.0,0.0,0.0,0,4.517031133174896,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,64,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00023020752996671945,official GSplatLoader.query_distance safety h value; not meters,0.9915617983990128,0.7840123817213238,0.0066156545346346286,0.0007229290190993617,260,279,1.955318087745311e-05,2.8833001852035516e-05,0.0,0.0,0.0,0.0,0.0,0,4.626315988600254,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,65,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00019116114708594978,official GSplatLoader.query_distance safety h value; not meters,0.9911810723490949,0.7840410053802599,0.0069144009017914196,0.0001301554303049999,272,290,1.9406244672577958e-05,2.3347884416580202e-05,0.0,0.0,0.0,0.0,0.0,0,4.837714934721589,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,66,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005809700815007091,official GSplatLoader.query_distance safety h value; not meters,0.9915562153331426,0.7841913031907457,0.0066215425017649085,0.0007826399214280308,282,301,1.9420693285045434e-05,2.1288171410560608e-05,0.0,0.0,0.0,0.0,0.0,0,5.064162282273173,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,67,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00018203396757598966,official GSplatLoader.query_distance safety h value; not meters,0.991262143400759,0.7842519276083273,0.0068526808811198775,0.00030197627486714914,292,310,2.023253830209855e-05,2.581886947154999e-05,0.0,0.0,0.0,0.0,0.0,0,5.283721139654517,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,68,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.0002295731974299997,official GSplatLoader.query_distance safety h value; not meters,0.9910755512617928,0.7841376473498588,0.006997996237472209,0.00017690966937938148,300,318,2.0569471536942246e-05,3.1215883791446675e-05,0.0,0.0,0.0,0.0,0.0,0,5.513362953439355,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,69,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.0002273342979606241,official GSplatLoader.query_distance safety h value; not meters,0.9910034755105701,0.7840091366899985,0.007053357398168354,0.0003606037472024966,307,325,1.910918034040011e-05,2.166219055652619e-05,0.0,0.0,0.0,0.0,0.0,0,5.403230449184775,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,70,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022674730280414224,official GSplatLoader.query_distance safety h value; not meters,0.9910672184595988,0.784047121968178,0.007003721657922041,0.00019583490534719452,313,331,1.9853371912979286e-05,2.557225525379181e-05,0.0,0.0,0.0,0.0,0.0,0,5.560362109914422,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,71,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.0002269654651172459,official GSplatLoader.query_distance safety h value; not meters,0.9912846743460149,0.7841981790419902,0.006834542507613055,0.00035262680476165823,318,336,2.0070056918831098e-05,2.902839332818985e-05,0.0,0.0,0.0,0.0,0.0,0,5.797840114682913,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,72,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022584137332160026,official GSplatLoader.query_distance safety h value; not meters,0.9916884618021967,0.7842498955018885,0.006518322963087174,0.00046108291831897493,321,340,2.4784630274071414e-05,2.5412999093532562e-05,0.0,0.0,0.0,0.0,0.0,0,5.7416269313544035,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,73,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.0002261530316900462,official GSplatLoader.query_distance safety h value; not meters,0.9915348477235288,0.7841295640343927,0.006637776164034007,0.0008318481174463662,323,342,1.9512591306229084e-05,2.7990713715553266e-05,0.0,0.0,0.0,0.0,0.0,0,5.714896369725466,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,74,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022502154752146453,official GSplatLoader.query_distance safety h value; not meters,0.9915728438124697,0.7840063684540145,0.0066069441189803855,0.0007360500942229962,324,343,1.981984226592428e-05,2.9363669455051412e-05,0.0,0.0,0.0,0.0,0.0,0,5.792508849874139,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,75,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022578075004275888,official GSplatLoader.query_distance safety h value; not meters,0.9910784295513961,0.7840535623400264,0.006994989091895351,0.00016686660895848102,324,342,1.934180526356948e-05,2.1289102733135223e-05,0.0,0.0,0.0,0.0,0.0,0,5.701726920902729,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,76,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022884442296344787,official GSplatLoader.query_distance safety h value; not meters,0.9914956587554168,0.7842047704123123,0.006669144973216328,0.0008200815772455392,323,341,1.9434336955246688e-05,2.4355947971343994e-05,0.0,0.0,0.0,0.0,0.0,0,5.7132966704666615,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,77,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.0002254778373753652,official GSplatLoader.query_distance safety h value; not meters,0.9913716670825078,0.7842473707473663,0.006766747404476266,0.0005442907302431447,320,338,1.9441937377466957e-05,2.1621678024530403e-05,0.0,0.0,0.0,0.0,0.0,0,5.611279932782054,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,78,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00023008605057839304,official GSplatLoader.query_distance safety h value; not meters,0.9914263347976684,0.784121472488055,0.006722794983071801,0.0006683936548480122,316,334,1.9862561927227203e-05,2.922704443335532e-05,0.0,0.0,0.0,0.0,0.0,0,5.556736217811704,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,79,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00023180087737273425,official GSplatLoader.query_distance safety h value; not meters,0.9916492865158063,0.7840040881651834,0.006546993510703968,0.0005500423955872179,310,329,1.968040292386226e-05,2.907849848270416e-05,0.0,0.0,0.0,0.0,0.0,0,5.507422760128975,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,80,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022500139311887324,official GSplatLoader.query_distance safety h value; not meters,0.9912857705540719,0.7840603005550516,0.006832481358480183,0.00035864248883985125,304,322,1.9369166784034754e-05,2.4159159511327744e-05,0.0,0.0,0.0,0.0,0.0,0,5.441492848098278,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,81,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022498535690829158,official GSplatLoader.query_distance safety h value; not meters,0.9910692528556166,0.7842110507680882,0.007003590602241007,0.00019540827074893564,296,314,1.92927861004878e-05,2.0882766693830484e-05,0.0,0.0,0.0,0.0,0.0,0,5.309668101370335,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,82,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.0002283864450873807,official GSplatLoader.query_distance safety h value; not meters,0.9916766998110706,0.7842443635063541,0.006527501258939199,0.0004907794256409588,287,306,1.9483578701814015e-05,2.909824252128601e-05,0.0,0.0,0.0,0.0,0.0,0,5.172777505591512,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,83,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022501737112179399,official GSplatLoader.query_distance safety h value; not meters,0.9916382851766787,0.7841134052928951,0.006556532684202554,0.0005989817394713646,277,296,1.9613168881954374e-05,2.9219314455986023e-05,0.0,0.0,0.0,0.0,0.0,0,4.944799780845642,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,84,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00023134850198403,official GSplatLoader.query_distance safety h value; not meters,0.9916537387513781,0.7840023050097159,0.0065434880571329235,0.0007872330483817253,266,285,1.929533716879393e-05,2.078823745250702e-05,0.0,0.0,0.0,0.0,0.0,0,4.789770221337676,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,85,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022501064813695848,official GSplatLoader.query_distance safety h value; not meters,0.9916774415026929,0.7840673094735207,0.006525446048919596,0.0021277849990063965,254,273,1.9751516453949086e-05,2.9054656624794e-05,0.0,0.0,0.0,0.0,0.0,0,4.5920894257724285,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,86,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022903751232661307,official GSplatLoader.query_distance safety h value; not meters,0.9933943881842588,0.7842169948283072,0.005180233047142884,0.005180233047142884,263,263,1.9628044656927596e-05,2.2167712450027464e-05,0.0,0.0,0.0,0.0,0.0,0,4.441802931949496,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,87,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022501112835016102,official GSplatLoader.query_distance safety h value; not meters,0.9966616924159696,0.7842408858824762,0.002618037297048245,0.002335185377316061,267,272,1.962016583146418e-05,2.5323033332824695e-05,0.0,0.0,0.0,0.0,0.0,0,4.533853663131595,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,88,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.0002282026835018769,official GSplatLoader.query_distance safety h value; not meters,0.9910713904433075,0.7841053949339123,0.007000970922661028,0.002241526697970519,251,269,1.975427966800321e-05,2.9282271862030028e-05,0.0,0.0,0.0,0.0,0.0,0,4.4881074242293835,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,89,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022499753686133772,official GSplatLoader.query_distance safety h value; not meters,0.9915910282754177,0.7840010261711613,0.006592642461116827,0.0008453692021011524,263,282,1.9206222912943955e-05,2.1030474454164504e-05,0.0,0.0,0.0,0.0,0.0,0,4.743985299021006,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,90,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022694301151204854,official GSplatLoader.query_distance safety h value; not meters,0.9913831686089242,0.7840745608661205,0.0067562382890152236,0.0005842555241715971,275,293,1.967462485357356e-05,2.8340891003608696e-05,0.0,0.0,0.0,0.0,0.0,0,4.91719538345933,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,91,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022952532162889838,official GSplatLoader.query_distance safety h value; not meters,0.9912225442523723,0.7842225786662452,0.006883478980533386,0.00020432985205956201,285,303,1.9917086307758547e-05,2.9411539435386646e-05,0.0,0.0,0.0,0.0,0.0,0,5.081121603026986,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,92,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022512231953442097,official GSplatLoader.query_distance safety h value; not meters,0.9911406969169411,0.7842369518727405,0.006947792845574919,1.0244057792326592e-05,294,312,1.9592800153753695e-05,2.2343732416629782e-05,0.0,0.0,0.0,0.0,0.0,0,5.211412211880088,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,93,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022769022325519472,official GSplatLoader.query_distance safety h value; not meters,0.9911540351626313,0.7840974736682284,0.0069360986811388085,2.9135694523619352e-05,302,320,1.9690633052960038e-05,2.9187276959419253e-05,0.0,0.0,0.0,0.0,0.0,0,5.381987281143665,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,94,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022783807071391493,official GSplatLoader.query_distance safety h value; not meters,0.9912899499416575,0.7840002568014284,0.006828681482493856,0.0003692991614861644,309,327,1.998195589864655e-05,2.9438547790050508e-05,0.0,0.0,0.0,0.0,0.0,0,5.500000894069672,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,95,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00023117841919884086,official GSplatLoader.query_distance safety h value; not meters,0.9915824605832747,0.7840820255277389,0.006600041355825637,0.0007148197016888692,314,333,1.9734417712008274e-05,2.1871179342269894e-05,0.0,0.0,0.0,0.0,0.0,0,5.69173276796937,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,96,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022684785653837025,official GSplatLoader.query_distance safety h value; not meters,0.9912995259967144,0.7842277798056817,0.006823153410853694,0.0003847789218713584,319,337,1.9812149490376254e-05,2.3183971643447868e-05,0.0,0.0,0.0,0.0,0.0,0,5.662502124905586,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,97,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-4.893536970485002e-05,official GSplatLoader.query_distance safety h value; not meters,0.9911965135397826,0.7842325773112758,0.00690398087602134,0.0001356350437549124,322,340,1.9360919866491766e-05,2.3298058658838274e-05,0.0,0.0,0.0,0.0,0.0,0,5.705867363139987,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,98,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.0002249798853881657,official GSplatLoader.query_distance safety h value; not meters,0.9912714260347324,0.7840896733951637,0.006843984709632173,0.00032600818763247046,324,342,1.9554010652310668e-05,2.953745424747467e-05,0.0,0.0,0.0,0.0,0.0,0,5.7270966693758965,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,99,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022564719256479293,official GSplatLoader.query_distance safety h value; not meters,0.9915435873732275,0.784,0.006629827499389693,0.0008072526454932067,324,343,1.9522698775324808e-05,3.0124746263027192e-05,0.0,0.0,0.0,0.0,0.0,0,5.7455118000507355,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008511263877153397,official GSplatLoader.query_distance safety h value; not meters,0.8150653908716482,0.784,0.14498873355662784,0.14498873355662784,325,325,0.06049031967727037,0.06980911307036877,0.9046153846153846,0.02506676092467719,0.07492418587207794,316.7938461538462,485.0,0,25.226457107812166,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008069269824773073,official GSplatLoader.query_distance safety h value; not meters,0.19687965977773483,0.7840896733951637,0.6297183652618886,0.6297183652618886,114,114,0.05699213929147574,0.0641586486250162,0.9824561403508771,0.06708244783856405,0.1060621365904808,447.2456140350877,905.4,0,8.430920735001564,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.001313697430305183,official GSplatLoader.query_distance safety h value; not meters,0.19347984402805463,0.7842325773112758,0.6324993805713709,0.6324993805713709,104,104,0.05759843367223556,0.06680308692157269,0.9903846153846154,0.06545805661445254,0.08727268874645233,485.1923076923077,981.6499999999997,0,7.743899803608656,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,3,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008008620934560895,official GSplatLoader.query_distance safety h value; not meters,0.22796674539090717,0.7842277798056816,0.6054499251982434,0.6054499251982434,123,123,0.06008889654848149,0.07037440668791532,0.991869918699187,0.06581279634482916,0.08786013722419739,539.5934959349594,1007.2999999999995,0,9.494192039594054,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,4,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000838582287542522,official GSplatLoader.query_distance safety h value; not meters,0.8193102780640665,0.784082025527739,0.1416755631675707,0.1416755631675707,357,357,0.0596684670592306,0.06768074482679366,0.9523809523809523,0.03923597396403029,0.07863812148571014,351.8935574229692,680.3999999999999,0,27.371053747832775,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,5,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007147453725337982,official GSplatLoader.query_distance safety h value; not meters,0.291468882063387,0.7840002568014284,0.5554885784141077,0.5554885784141077,170,170,0.059748903464745075,0.06561471056193113,0.9588235294117647,0.06462905063563323,0.09789249300956726,619.9529411764706,852.3,0,13.012348726391792,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,6,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005385841941460967,official GSplatLoader.query_distance safety h value; not meters,0.5703917731194327,0.7840974736682284,0.3368547253641399,0.3368547253641399,243,243,0.059441856066447224,0.06697599794715643,0.9218106995884774,0.05751893242755076,0.1121610477566719,404.5514403292181,668.8999999999997,0,18.519550615921617,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,7,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008742089848965406,official GSplatLoader.query_distance safety h value; not meters,0.5912356037205354,0.7842369518727405,0.3205681441723083,0.3205681441723083,225,225,0.05795076768431399,0.06560592725872992,0.8933333333333333,0.04755965504176791,0.08738937973976135,403.47555555555556,685.1999999999999,0,16.76835267804563,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,8,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000632053124718368,official GSplatLoader.query_distance safety h value; not meters,0.8225472634165214,0.7842225786662452,0.13916244267487748,0.13916244267487748,331,331,0.05791976941563752,0.06542727071791887,0.9274924471299094,0.04766106851716785,0.08338264375925064,382.6465256797583,725.0,0,24.651545559987426,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,9,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0011710303369909525,official GSplatLoader.query_distance safety h value; not meters,0.7953130341136115,0.7840745608661205,0.16048984289238866,0.16048984289238866,303,303,0.05860547903962064,0.06856809612363575,0.9075907590759076,0.04677319670928579,0.09014107286930084,434.970297029703,805.4999999999999,0,22.780167879536748,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,10,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005090779159218073,official GSplatLoader.query_distance safety h value; not meters,0.6669701065034062,0.7840010261711613,0.2610957782470022,0.2610957782470022,264,264,0.06060589099246444,0.06860715504735708,0.9772727272727273,0.06885043161988882,0.11730293184518814,459.07575757575756,719.8,0,20.445509511977434,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,11,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00046902106259949505,official GSplatLoader.query_distance safety h value; not meters,0.8285145075805013,0.7841053949339123,0.13446269975902744,0.13446269975902744,346,346,0.06049042538540556,0.06783698499202728,0.9942196531791907,0.07427165456104334,0.11627323180437088,430.3005780346821,754.0,0,26.86711815185845,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,12,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00033367102150805295,official GSplatLoader.query_distance safety h value; not meters,0.8350877942311328,0.7842408858824762,0.1293308943450096,0.1293308943450096,364,364,0.06070098343847708,0.06811305424198505,0.9972527472527473,0.07873187005582852,0.11821990460157394,458.18131868131866,842.0999999999998,0,28.26085622794926,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,13,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007767589995637536,official GSplatLoader.query_distance safety h value; not meters,0.24637634367307443,0.7842169948283072,0.5910044789962225,0.5910044789962225,123,123,0.062289981898374674,0.0762609725818038,1.0,0.09082947789532382,0.11308642476797104,571.829268292683,840.0999999999999,0,9.73730106279254,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,14,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010722741717472672,official GSplatLoader.query_distance safety h value; not meters,0.2492454949106638,0.7840673094735207,0.5886420648805204,0.5886420648805204,115,115,0.06045102170951988,0.06716826483607292,0.991304347826087,0.07907999277549804,0.11641150712966919,517.4,742.9,0,8.928689355030656,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,15,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005723285721614957,official GSplatLoader.query_distance safety h value; not meters,0.25073187294384697,0.7840023050097159,0.5874279386823367,0.5874279386823367,128,128,0.059320010303054005,0.07080581001937389,0.984375,0.0801866334859917,0.11611944437026978,470.0703125,573.3,0,9.752531791105866,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,16,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.001028067315928638,official GSplatLoader.query_distance safety h value; not meters,0.04898876720130281,0.7841134052928949,0.7457006562215804,0.7457006562215804,39,39,0.06570079005681552,0.08161219991743567,0.9487179487179487,0.09343982554603211,0.12002343684434891,379.0769230769231,448.6,0,3.2194774337112904,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,17,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0004922527587041259,official GSplatLoader.query_distance safety h value; not meters,0.9914434252694034,0.7842443635063541,0.006710445503391338,0.0006620868512147841,447,465,0.059978839310426864,0.0704519160091877,0.7204301075268817,0.04154213977260014,0.10919397324323654,520.1720430107526,1030.7999999999995,0,35.81019248068333,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,18,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006928752409294248,official GSplatLoader.query_distance safety h value; not meters,0.9912523863867332,0.7842110507680883,0.006859975263373276,0.0003385028951948068,393,411,0.06012642710784636,0.06887575704604387,0.5888077858880778,0.028053989902273032,0.10335268080234528,556.1532846715329,1015.0,0,31.760718742385507,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
